num_requests	num_servers	request_per_server	distribution	throughput	standard_error	confidence_interval
21000	80	262	normal	310509.09607563965	1.6310411793692352	(0.7651255395445852, 1.2348744604554147)
21000	80	262	lognormal	305081.41867624765	0.3285418896314903	(0.9526890552855074, 1.0473109447144926)
22000	80	275	uniform	307684.927557332	0.35629962319318176	(0.948691864548552, 1.051308135451448)
22000	80	275	normal	303524.2909041372	1.4866533495802514	(0.7859177881076355, 1.2140822118923644)
22000	80	275	lognormal	306185.1061543763	0.32083156416098385	(0.9537993635706244, 1.0462006364293754)
23000	80	287	uniform	308792.8453932894	0.32350163543411103	(0.9534148658905011, 1.046585134109499)
23000	80	287	normal	307911.1408609798	1.6568079634041009	(0.7614150510698547, 1.2385849489301453)
23000	80	287	lognormal	307659.7677842929	0.31164615677421104	(0.9551220877490942, 1.0448779122509058)
24000	80	300	uniform	306822.6582038671	0.3503664748041209	(0.9495462543973856, 1.0504537456026144)
24000	80	300	normal	308136.8227123749	1.596270827759361	(0.7701325667597856, 1.2298674332402144)
24000	80	300	lognormal	307715.16540600464	0.35826588512506247	(0.9484087173685751, 1.0515912826314249)
25000	80	312	uniform	295317.93728311703	0.32361992522092947	(0.9533978318326196, 1.0466021681673803)
25000	80	312	normal	295163.438902945	1.5205906220939285	(0.7810307265963738, 1.2189692734036262)
25000	80	312	lognormal	297834.0377009047	0.29565818101314223	(0.9574244006693036, 1.0425755993306964)
26000	80	325	uniform	296692.95195051935	0.3851636092846256	(0.9445353703744183, 1.0554646296255816)
26000	80	325	normal	296307.9764021695	1.503477704224639	(0.783495034304976, 1.216504965695024)
26000	80	325	lognormal	298122.1458029418	0.33549715825214715	(0.9516874772841285, 1.0483125227158714)
27000	80	337	uniform	300513.8385954865	0.314169098133827	(0.9547587771852066, 1.0452412228147934)
27000	80	337	normal	293112.2624198912	1.329149815417516	(0.8085987345326667, 1.1914012654673332)
27000	80	337	lognormal	299052.9060920267	0.28130364752786774	(0.9594914933645027, 1.0405085066354973)
28000	80	350	uniform	288753.7370147702	0.28319676580650655	(0.9592188790737675, 1.0407811209262325)
28000	80	350	normal	303724.87975586246	1.5976319849025538	(0.7699365563502102, 1.2300634436497897)
28000	80	350	lognormal	300418.98577606224	0.3363592588593455	(0.9515633324019912, 1.0484366675980088)
29000	80	362	uniform	308690.03318226256	0.31922617494950095	(0.9540305440764495, 1.0459694559235504)
29000	80	362	normal	311040.53613263526	1.4348815758598246	(0.7933730673324725, 1.2066269326675276)
29000	80	362	lognormal	311567.0447156725	0.30708510286935214	(0.9557788921808659, 1.0442211078191341)
30000	80	375	uniform	299707.52142399276	0.3057801679493147	(0.9559668064341356, 1.0440331935658644)
30000	80	375	normal	313026.4975260681	1.2636954626104435	(0.8180243431527783, 1.1819756568472217)
30000	80	375	lognormal	311819.7911106747	0.3157073187480947	(0.9545372691439583, 1.0454627308560418)
31000	80	387	uniform	312973.11628573685	0.33114891601598817	(0.9523136362444695, 1.0476863637555305)
31000	80	387	normal	316076.24982666783	1.245403152174592	(0.8206584866670242, 1.1793415133329757)
31000	80	387	lognormal	309833.77108347596	0.3504985003552808	(0.9495272423512845, 1.0504727576487156)
32000	80	400	uniform	312003.0711242299	0.3160312978962685	(0.9544906152466879, 1.0455093847533121)
32000	80	400	normal	311718.17489670997	1.3566895601057745	(0.8046329347990046, 1.1953670652009953)
32000	80	400	lognormal	314461.49657768605	0.32427057567716505	(0.9533041363595768, 1.0466958636404233)
33000	80	412	uniform	310600.41667704744	0.3020116211071132	(0.9565094876474972, 1.0434905123525027)
33000	80	412	normal	311614.3248085286	1.9704949432555712	(0.7162432546269253, 1.2837567453730747)
33000	80	412	lognormal	311662.3866763687	0.3232563879930738	(0.9534501822032467, 1.0465498177967532)
34000	80	425	uniform	309305.1844752523	0.35670444668343704	(0.9486335688414564, 1.0513664311585436)
34000	80	425	normal	310438.02952053834	1.8793094145011155	(0.7293742240582595, 1.2706257759417405)
34000	80	425	lognormal	308005.56468218315	0.39322268887359835	(0.9433748405274899, 1.05662515947251)
35000	80	437	uniform	311088.25372884155	0.3497439763306751	(0.9496358959067075, 1.0503641040932925)
35000	80	437	normal	314781.21100451006	1.5765099765375572	(0.7729781842264494, 1.2270218157735506)
35000	80	437	lognormal	314785.71245931473	0.3133782222875125	(0.9548726655039321, 1.0451273344960679)
36000	80	450	uniform	308391.19858715025	0.3214941967104826	(0.9537039426428684, 1.0462960573571316)
36000	80	450	normal	301765.491582063	1.4883465430130058	(0.7856739635500491, 1.2143260364499509)
36000	80	450	lognormal	309617.0193998628	0.30066572226180005	(0.9567033008197942, 1.0432966991802057)
37000	80	462	uniform	310340.0958397316	0.344817077092322	(0.9503453830827295, 1.0496546169172705)
37000	80	462	normal	306977.2791098734	1.4155352189798698	(0.7961589964625478, 1.203841003537452)
37000	80	462	lognormal	311710.94218718214	0.31352842462210506	(0.9548510359505261, 1.045148964049474)
38000	80	475	uniform	310096.4085654014	0.32394555132245084	(0.9533509407694923, 1.0466490592305078)
38000	80	475	normal	311268.04918500443	1.6094124803343475	(0.7682401322847492, 1.2317598677152508)
38000	80	475	lognormal	296790.945558067	0.292390472426259	(0.9578949597826955, 1.0421050402173044)
39000	80	487	uniform	313049.7333923986	0.32305966579876416	(0.9534785107456726, 1.0465214892543273)
39000	80	487	normal	311526.937622466	1.5208515556445268	(0.7809931514402793, 1.2190068485597207)
39000	80	487	lognormal	311266.14399813506	0.3234810659064916	(0.9534178279596153, 1.0465821720403847)
40000	80	500	uniform	310931.31749512424	0.3534931399617255	(0.9490960059295933, 1.0509039940704068)
40000	80	500	normal	322648.2711981326	1.5090690839057035	(0.7826898600994423, 1.2173101399005577)
40000	80	500	lognormal	312352.3427507226	0.32876404912946294	(0.9526570637006956, 1.0473429362993045)
41000	80	512	uniform	315650.00419583544	0.32645992964419945	(0.9529888633068436, 1.0470111366931563)
41000	80	512	normal	308818.69985504576	1.8799298530080355	(0.7292848791898392, 1.2707151208101608)
41000	80	512	lognormal	309226.03167910577	0.2945207341083988	(0.9575881961831308, 1.042411803816869)
42000	80	525	uniform	307063.08257177786	0.3111590504043327	(0.9551922324194169, 1.0448077675805831)
42000	80	525	normal	308692.5053318362	1.936425840050066	(0.721149300124003, 1.278850699875997)
42000	80	525	lognormal	311115.3261476409	0.38340933881223516	(0.9447879901953691, 1.055212009804631)
43000	80	537	uniform	309885.4942830738	0.32186920273124436	(0.9536499407342054, 1.0463500592657946)
43000	80	537	normal	313100.50218844874	1.328743450144046	(0.808657252260828, 1.191342747739172)
43000	80	537	lognormal	307416.9918536713	0.32406757703217487	(0.9533333687283351, 1.046666631271665)
44000	80	550	uniform	313274.9661725336	0.3529842082015417	(0.9491692935167455, 1.0508307064832545)
44000	80	550	normal	310706.77833741327	1.5430628284557901	(0.7777946664580724, 1.2222053335419276)
44000	80	550	lognormal	312104.27483266883	0.32344593478241884	(0.9534228869390673, 1.0465771130609327)
45000	80	562	uniform	303389.7125807219	0.28308564336871883	(0.9592348810134794, 1.0407651189865206)
45000	80	562	normal	316354.38493434933	1.470235872568635	(0.7882819504009713, 1.2117180495990287)
45000	80	562	lognormal	310365.7569404922	0.34975264628054903	(0.9496346474098427, 1.0503653525901573)
46000	80	575	uniform	311865.2884598325	0.36190391313723774	(0.947884831229286, 1.052115168770714)
46000	80	575	normal	307095.81669205026	1.4467385914479771	(0.7916656241519417, 1.2083343758480583)
46000	80	575	lognormal	310304.52591360855	0.3405661915294213	(0.9509575224116888, 1.0490424775883112)
47000	80	587	uniform	307071.4805239097	0.30303943929050675	(0.9563614789740656, 1.0436385210259345)
47000	80	587	normal	310719.65693799674	1.5463060672450692	(0.7773276310635064, 1.2226723689364936)
47000	80	587	lognormal	309458.74276617967	0.3519025956841652	(0.9493250487236979, 1.050674951276302)
48000	80	600	uniform	312529.7859605252	0.302617516200089	(0.9564222370710831, 1.043577762928917)
48000	80	600	normal	314964.2321696632	1.5881697843394733	(0.7712991395149307, 1.2287008604850693)
48000	80	600	lognormal	312308.18868752464	0.3551332887491368	(0.9488598199482812, 1.0511401800517188)
49000	80	612	uniform	310171.3372540932	0.36998472451779657	(0.9467211719440038, 1.0532788280559962)
49000	80	612	normal	315338.4401342585	1.595657664389263	(0.7702208639882948, 1.2297791360117052)
49000	80	612	lognormal	307656.91893600585	0.3658370785108144	(0.947318444490137, 1.052681555509863)
50000	80	625	uniform	311909.4598701937	0.3346603770989329	(0.951807976094561, 1.048192023905439)
50000	80	625	normal	313990.2921235058	1.4600192217912744	(0.789753176492223, 1.210246823507777)
50000	80	625	lognormal	308898.6090357415	0.32752130923040723	(0.9528360216981816, 1.0471639783018185)
1000	90	11	uniform	293684.8937301212	0.414487635521254	(0.9437262070863454, 1.0562737929136548)
1000	90	11	normal	244558.99044092273	1.6480048543617827	(0.7762551257327022, 1.2237448742672978)
1000	90	11	lognormal	301934.91973965964	0.423296586331617	(0.9425302411968791, 1.057469758803121)
2000	90	22	uniform	266805.5122552443	0.40287094707858984	(0.945303371430326, 1.0546966285696742)
2000	90	22	normal	304275.5275757304	1.6125213176885445	(0.7810726233453457, 1.2189273766546544)
2000	90	22	lognormal	303301.66611187736	0.34098387058627855	(0.9537056016251546, 1.0462943983748454)
3000	90	33	uniform	273326.4042052907	0.3884584919911007	(0.947260108962317, 1.0527398910376828)
3000	90	33	normal	279451.3029556726	1.6322009680183378	(0.7784007738802121, 1.2215992261197879)
3000	90	33	lognormal	293577.3783363968	0.35919354114460367	(0.9512333270813401, 1.04876667291866)
4000	90	44	uniform	286308.6624976308	0.3397112744670097	(0.9538783783363064, 1.0461216216636935)
4000	90	44	normal	308367.01472051616	1.799562794125284	(0.7556785406050281, 1.2443214593949719)
4000	90	44	lognormal	285663.7436362152	0.39423343338687034	(0.9464760617957826, 1.0535239382042174)
5000	90	55	uniform	268451.72027352225	0.357804415847541	(0.9514219246234591, 1.048578075376541)
5000	90	55	normal	293227.64939684834	1.678724754091629	(0.7720843733927643, 1.2279156266072357)
5000	90	55	lognormal	304173.66418181115	0.3244564685747535	(0.9559494794118288, 1.0440505205881712)
6000	90	66	uniform	276543.4975728238	0.35768002460299614	(0.9514388128645932, 1.0485611871354068)
6000	90	66	normal	295748.8177687467	1.712298163288158	(0.7675262082881409, 1.2324737917118591)
6000	90	66	lognormal	286472.291397323	0.35136875216786134	(0.952295676152179, 1.047704323847821)
7000	90	77	uniform	283249.86162232654	0.365693637809976	(0.9503508276716631, 1.0496491723283368)
7000	90	77	normal	301486.43147394306	1.4858254079322855	(0.7982737622397897, 1.2017262377602103)
7000	90	77	lognormal	293674.49471415277	0.31969692280186174	(0.9565956692380946, 1.0434043307619054)
8000	90	88	uniform	284502.76118820446	0.35323106814095495	(0.9520428348743497, 1.0479571651256503)
8000	90	88	normal	295671.4876888306	1.4443493344755622	(0.8039048493182739, 1.1960951506817261)
8000	90	88	lognormal	295728.58503631107	0.3352820640893276	(0.9544797194770409, 1.045520280522959)
9000	90	100	uniform	291956.86097325705	0.303454188378484	(0.9588008985259192, 1.0411991014740807)
9000	90	100	normal	287118.5872821205	1.6774345491454103	(0.7722595408036531, 1.227740459196347)
9000	90	100	lognormal	298904.14765041246	0.30979921813257627	(0.95793945210433, 1.04206054789567)
10000	90	111	uniform	297155.29962956323	0.36500383559628513	(0.9504444801321903, 1.0495555198678097)
10000	90	111	normal	294984.4936976121	1.681067577463797	(0.7717662950088027, 1.2282337049911973)
10000	90	111	lognormal	289605.4996779442	0.3201280993602405	(0.956537129638174, 1.043462870361826)
11000	90	122	uniform	297699.2234326312	0.3463245026806865	(0.9529805193820359, 1.0470194806179642)
11000	90	122	normal	294159.4743338104	1.5746408222220913	(0.7862155491522037, 1.2137844508477964)
11000	90	122	lognormal	301096.1624774017	0.32339700034896857	(0.9560933203625039, 1.043906679637496)
12000	90	133	uniform	297343.8570592752	0.30359512512555265	(0.958781763949544, 1.041218236050456)
12000	90	133	normal	296821.9569887175	1.5799754744931962	(0.7854912787724782, 1.2145087212275218)
12000	90	133	lognormal	289010.03922131157	0.3037906351420333	(0.9587552201175039, 1.0412447798824962)
13000	90	144	uniform	289492.3517790808	0.3230342462655547	(0.9561425704399952, 1.0438574295600047)
13000	90	144	normal	300023.854204285	1.4382563819146932	(0.8047320719451005, 1.1952679280548995)
13000	90	144	lognormal	294981.16102815093	0.34388039753764804	(0.9533123485004258, 1.0466876514995742)
14000	90	155	uniform	303012.27970249736	0.311459860813491	(0.9577139914287375, 1.0422860085712626)
14000	90	155	normal	295125.979689135	1.5903745547794064	(0.7840794255822552, 1.2159205744177448)
14000	90	155	lognormal	288393.0688763398	0.33479646573610616	(0.9545456477673602, 1.0454543522326398)
15000	90	166	uniform	296617.01179242454	0.3245230346215812	(0.9559404419313029, 1.044059558068697)
15000	90	166	normal	301098.26797637454	1.4896622435975209	(0.7977528461082442, 1.2022471538917558)
15000	90	166	lognormal	307790.6933820507	0.33141514751139545	(0.9550047196074967, 1.0449952803925033)
16000	90	177	uniform	296838.3946660515	0.3414547233895	(0.9536416752957045, 1.0463583247042954)
16000	90	177	normal	296563.5274941544	1.7889850037800763	(0.7571146567454329, 1.242885343254567)
16000	90	177	lognormal	297031.5483890754	0.36399132888023583	(0.9505819452538964, 1.0494180547461036)
17000	90	188	uniform	307426.76886400493	0.32964540034011997	(0.9552449930856202, 1.0447550069143798)
17000	90	188	normal	312688.0324192009	1.51124520714693	(0.7948225892871572, 1.2051774107128428)
17000	90	188	lognormal	309626.02167025174	0.34586474545019574	(0.9530429392975218, 1.0469570607024783)
18000	90	200	uniform	307303.9018256908	0.3419705965267904	(0.9535716366851171, 1.046428363314883)
18000	90	200	normal	311617.7484797079	1.7779926259064678	(0.75860706024092, 1.2413929397590802)
18000	90	200	lognormal	299637.1045087777	0.32762020694700744	(0.9555199477618213, 1.0444800522381787)
19000	90	211	uniform	301124.1296581545	0.37008481471563026	(0.9497546502259229, 1.0502453497740771)
19000	90	211	normal	316158.29466745124	1.476028079667443	(0.79960391729059, 1.20039608270941)
19000	90	211	lognormal	300023.8155746658	0.3641810149284955	(0.9505561921252538, 1.0494438078747463)
20000	90	222	uniform	307113.11126373266	0.3451948000767103	(0.9531338958520245, 1.0468661041479754)
20000	90	222	normal	309580.5825486175	1.5286181668421974	(0.7924639125682261, 1.207536087431774)
20000	90	222	lognormal	296568.77489945095	0.34154889840255664	(0.9536288894253233, 1.0463711105746767)
21000	90	233	uniform	298026.22764205467	0.3090564970476222	(0.9580402892076485, 1.0419597107923515)
21000	90	233	normal	291745.14205786434	1.5855263723921529	(0.7847376493464571, 1.215262350653543)
21000	90	233	lognormal	303229.93158973905	0.36584093789068317	(0.9503308291638006, 1.0496691708361994)
22000	90	244	uniform	301117.68314141734	0.32334007121433694	(0.9561010494672069, 1.0438989505327931)
22000	90	244	normal	301628.1145262208	1.5378907015511067	(0.7912050072275695, 1.2087949927724304)
22000	90	244	lognormal	292691.58946194267	0.3299961181840309	(0.9551973771337123, 1.0448026228662877)
23000	90	255	uniform	295554.51443265297	0.3488861563526388	(0.952632731038312, 1.047367268961688)
23000	90	255	normal	297953.35452144407	1.5129612921207127	(0.7945896013710871, 1.2054103986289129)
23000	90	255	lognormal	293716.11234391003	0.3387841598928865	(0.9540042500127578, 1.045995749987242)
24000	90	266	uniform	303675.4177444455	0.31587230410404776	(0.9571149267071475, 1.0428850732928525)
24000	90	266	normal	307639.84721015714	1.5294214592452926	(0.7923548518714358, 1.2076451481285642)
24000	90	266	lognormal	306095.18932892993	0.3399664505506388	(0.9538437338141156, 1.0461562661858845)
25000	90	277	uniform	304917.92609560303	0.34711575014683504	(0.952873093991656, 1.047126906008344)
25000	90	277	normal	298265.25349384936	1.4277328265470397	(0.806160824758752, 1.193839175241248)
25000	90	277	lognormal	306722.97626112617	0.33327298120309723	(0.9547524868761068, 1.0452475131238932)
26000	90	288	uniform	296478.03141688753	0.3356309963046819	(0.9544323459547812, 1.0455676540452188)
26000	90	288	normal	307129.07295380987	1.8932835976327183	(0.7429543369465859, 1.2570456630534141)
26000	90	288	lognormal	295418.1116731138	0.3341592824320507	(0.9546321563100224, 1.0453678436899776)
27000	90	300	uniform	297880.39235084195	0.31126266150061177	(0.9577407646116859, 1.042259235388314)
27000	90	300	normal	305607.54530994064	1.60338353659756	(0.7823132335752689, 1.217686766424731)
27000	90	300	lognormal	296011.37499355763	0.3179766277613326	(0.9568292287428055, 1.0431707712571945)
28000	90	311	uniform	305466.5008579954	0.3348352092402153	(0.9545403876733546, 1.0454596123266453)
28000	90	311	normal	310546.9749269807	1.561516073878073	(0.7879974584471006, 1.2120025415528994)
28000	90	311	lognormal	298079.43904345203	0.3085235991370674	(0.9581126392226856, 1.0418873607773143)
29000	90	322	uniform	307845.91708896315	0.33846017685963775	(0.9540482362563949, 1.045951763743605)
29000	90	322	normal	298200.77171069226	1.800817102160574	(0.7555082468143844, 1.2444917531856154)
29000	90	322	lognormal	301292.0806986942	0.3492566932961034	(0.9525824243043194, 1.0474175756956805)
30000	90	333	uniform	296506.0234259723	0.3145794017414362	(0.9572904603384937, 1.0427095396615063)
30000	90	333	normal	296109.99120119034	1.7292235251696066	(0.7652283006357026, 1.2347716993642974)
30000	90	333	lognormal	301407.07674077357	0.3540056496724311	(0.9519376721699371, 1.048062327830063)
31000	90	344	uniform	294632.8408143051	0.31772637918362456	(0.9568632042717043, 1.0431367957282958)
31000	90	344	normal	310355.8509151008	1.613145465680119	(0.7809878845695287, 1.2190121154304714)
31000	90	344	lognormal	297114.0678028871	0.31374280445376596	(0.9574040427435738, 1.042595957256426)
32000	90	355	uniform	305016.66339393315	0.3749812755741946	(0.9490898718326708, 1.0509101281673292)
32000	90	355	normal	297312.64304919087	1.6893221990453746	(0.7706455888027464, 1.2293544111972536)
32000	90	355	lognormal	308142.6047768151	0.3254737832664101	(0.9558113615251173, 1.0441886384748829)
33000	90	366	uniform	299492.0424374416	0.29009231930371454	(0.9606150010197303, 1.0393849989802697)
33000	90	366	normal	303103.3595682456	1.587025285305293	(0.7845341462557953, 1.2154658537442047)
33000	90	366	lognormal	311229.3912738843	0.3597754120384522	(0.9511543281453604, 1.0488456718546395)
34000	90	377	uniform	299744.3040030711	0.32836899027104594	(0.9554182876057562, 1.0445817123942438)
34000	90	377	normal	302035.11884917587	1.615272021184712	(0.7806991682512859, 1.219300831748714)
34000	90	377	lognormal	311224.0443494995	0.3076770596102033	(0.9582275714569563, 1.0417724285430439)
35000	90	388	uniform	298116.48133219295	0.333383275170284	(0.9547375125817318, 1.0452624874182683)
35000	90	388	normal	315867.7965480361	1.6881554866003237	(0.7708039899923018, 1.2291960100076982)
35000	90	388	lognormal	306764.57879159244	0.3499292289965536	(0.9524911160685826, 1.0475088839314173)
36000	90	400	uniform	308748.10217472987	0.2977522273449669	(0.9595750373587901, 1.0404249626412099)
36000	90	400	normal	294747.1851459602	1.5891138341156614	(0.7842505899970014, 1.2157494100029986)
36000	90	400	lognormal	309506.92829539505	0.32566235923456394	(0.9557857591088544, 1.0442142408911455)
37000	90	411	uniform	307790.62664075283	0.33643674873907325	(0.9543229512666246, 1.0456770487333755)
37000	90	411	normal	298514.47819826537	1.5646636382780799	(0.787570122690738, 1.2124298773092619)
37000	90	411	lognormal	299978.9641778255	0.31989080039637324	(0.9565693470352853, 1.0434306529647146)
38000	90	422	uniform	308434.3057290284	0.3336991944170238	(0.9546946211351724, 1.0453053788648277)
38000	90	422	normal	303631.7820942729	1.5256116297653692	(0.7928721014509557, 1.2071278985490443)
38000	90	422	lognormal	297727.8064114884	0.35058708181999254	(0.9524018012847838, 1.0475981987152163)
39000	90	433	uniform	306616.77105054643	0.28859238058233194	(0.9608186433814236, 1.0391813566185764)
39000	90	433	normal	296759.9474999694	1.4835984560177409	(0.798576109089558, 1.201423890910442)
39000	90	433	lognormal	307248.3647119392	0.3137039647737862	(0.9574093158951005, 1.0425906841048995)
40000	90	444	uniform	308720.1677431031	0.273509300573125	(0.9628664297282244, 1.0371335702717754)
40000	90	444	normal	299937.6302193281	1.5994158269505776	(0.7828519180905139, 1.2171480819094862)
40000	90	444	lognormal	309976.1187423658	0.3095676420428983	(0.9579708925232894, 1.0420291074767105)
41000	90	455	uniform	298929.9082129155	0.30929816351859996	(0.9580074788466715, 1.0419925211533285)
41000	90	455	normal	301514.9397527188	1.48000100889076	(0.7990645241284938, 1.200935475871506)
41000	90	455	lognormal	297976.00886137044	0.3541918602743328	(0.9519123908926401, 1.0480876091073599)
42000	90	466	uniform	310611.0066829511	0.34623779725052833	(0.9529922911286528, 1.0470077088713472)
42000	90	466	normal	298911.6626363411	1.6367164428469927	(0.777787720863335, 1.222212279136665)
42000	90	466	lognormal	299640.8312370544	0.2895714638099915	(0.9606857160705058, 1.0393142839294942)
43000	90	477	uniform	310035.9152093302	0.3267302157072995	(0.9556407793100418, 1.0443592206899583)
43000	90	477	normal	304220.99054227176	1.618476952995303	(0.7802640438867563, 1.2197359561132437)
43000	90	477	lognormal	306994.00452132203	0.31666576907257526	(0.957007200252854, 1.042992799747146)
44000	90	488	uniform	308614.06885548815	0.31869664518612767	(0.9567314740500601, 1.04326852594994)
44000	90	488	normal	301674.1737370637	1.3779048654322323	(0.8129258235784587, 1.1870741764215413)
44000	90	488	lognormal	311227.4092490406	0.34815834836635773	(0.9527315434331604, 1.0472684565668395)
45000	90	500	uniform	299370.2089041242	0.34273138169709527	(0.9534683470729393, 1.0465316529270607)
45000	90	500	normal	307140.16313360725	1.569914335950284	(0.7868572505851895, 1.2131427494148104)
45000	90	500	lognormal	308795.79712725483	0.31916167968253606	(0.9566683376553744, 1.0433316623446256)
46000	90	511	uniform	298864.10395158833	0.327592149260462	(0.955523757073142, 1.044476242926858)
46000	90	511	normal	307789.3158847838	1.7501430646355376	(0.7623881149923496, 1.2376118850076505)
46000	90	511	lognormal	307572.28043870855	0.3123503800612153	(0.9575930881943888, 1.0424069118056112)
47000	90	522	uniform	298769.6399242285	0.2855348003786092	(0.9612337622425322, 1.0387662377574678)
47000	90	522	normal	295887.3720205275	1.9652241125593997	(0.7331871803606129, 1.266812819639387)
47000	90	522	lognormal	298511.75693318166	0.31397920712671745	(0.9573719470332998, 1.0426280529667002)
48000	90	533	uniform	296702.4361439644	0.3233677763012263	(0.9560972880273262, 1.0439027119726738)
48000	90	533	normal	316503.83116018726	1.5922563834461458	(0.783823935122189, 1.216176064877811)
48000	90	533	lognormal	295494.0718441016	0.3834265738052071	(0.9479432780069023, 1.0520567219930976)
49000	90	544	uniform	309867.34490431123	0.33993092862359864	(0.9538485565238778, 1.0461514434761223)
49000	90	544	normal	301512.175243159	1.4815686723690669	(0.7988516869715407, 1.2011483130284593)
49000	90	544	lognormal	312248.6716814058	0.3683973869824905	(0.9499837474309385, 1.0500162525690615)
50000	90	555	uniform	296742.52671751013	0.3789160434713737	(0.9485556597239533, 1.0514443402760467)
50000	90	555	normal	304462.889496406	1.630265168615216	(0.7786635917917686, 1.2213364082082314)
50000	90	555	lognormal	298476.8630167658	0.3142985459718196	(0.9573285913177162, 1.042671408682284)
1000	100	10	uniform	299239.9305763361	0.4547526800360829	(0.9414278548113525, 1.0585721451886474)
1000	100	10	normal	304580.3400700413	1.6615053415502459	(0.7859981120083284, 1.2140018879916716)
1000	100	10	lognormal	305882.14422159566	0.44362146025637655	(0.9428615559189787, 1.0571384440810212)
2000	100	20	uniform	296702.1848852193	0.4104875150354758	(0.9471292080634307, 1.0528707919365692)
2000	100	20	normal	297143.92686099384	1.6349006085998008	(0.7894248016123456, 1.2105751983876543)
2000	100	20	lognormal	295489.89343304734	0.3696620077854903	(0.9523875333972288, 1.047612466602771)
3000	100	30	uniform	301088.61600000964	0.38747042897921036	(0.9500938087474777, 1.0499061912525223)
3000	100	30	normal	298964.5959149677	1.575499920660106	(0.7970756102189783, 1.2029243897810216)
3000	100	30	lognormal	301009.2841296868	0.387441751894541	(0.9500975023559831, 1.0499024976440168)
4000	100	40	uniform	301371.68569314014	0.3977750620639761	(0.9487665720061599, 1.0512334279938402)
4000	100	40	normal	303074.3636139224	1.8946470647590277	(0.7559694580590373, 1.2440305419409627)
4000	100	40	lognormal	296915.3317724494	0.3987480407475378	(0.9486412523517171, 1.0513587476482829)
5000	100	50	uniform	290407.8069052936	0.3036708744677369	(0.9608871913685555, 1.0391128086314445)
5000	100	50	normal	300956.00480662857	1.7667235210977408	(0.772446010482611, 1.227553989517389)
5000	100	50	lognormal	298161.70191653573	0.3236664950222683	(0.9583117554411318, 1.0416882445588682)
6000	100	60	uniform	295359.06727969425	0.4130173523392611	(0.9468033650187032, 1.053196634981297)
6000	100	60	normal	297043.11402574216	1.635484977341923	(0.7893495349183604, 1.2106504650816396)
6000	100	60	lognormal	297582.2779040546	0.41659332687886397	(0.9463427794980023, 1.0536572205019976)
7000	100	70	uniform	294621.238933658	0.3601473621296977	(0.953613019757695, 1.0463869802423051)
7000	100	70	normal	294367.1170063032	1.8007164107201155	(0.7680677262992491, 1.231932273700751)
7000	100	70	lognormal	292797.7076114563	0.42054386555642786	(0.9458339501163321, 1.0541660498836678)
8000	100	80	uniform	292120.7013525919	0.3761814721646987	(0.9515478263851868, 1.0484521736148131)
8000	100	80	normal	299380.9737029366	1.5335630489158247	(0.8024770792996417, 1.1975229207003582)
8000	100	80	lognormal	290964.6810339692	0.3449682956446868	(0.9555680835209643, 1.0444319164790357)
9000	100	90	uniform	293257.071723218	0.3515433345256069	(0.9547212185131019, 1.0452787814868982)
9000	100	90	normal	296775.01515778387	1.7490039493422576	(0.7747282913247172, 1.2252717086752827)
9000	100	90	lognormal	295077.5749108521	0.36568555608052916	(0.9528997003768278, 1.0471002996231722)
10000	100	100	uniform	296745.2212594686	0.33991763708286743	(0.9562186083437266, 1.0437813916562733)
10000	100	100	normal	298649.3523310956	1.5824973933627822	(0.7961743357348736, 1.2038256642651264)
10000	100	100	lognormal	299287.3160928077	0.3198781017825384	(0.9587997004904091, 1.041200299509591)
11000	100	110	uniform	294325.0360340804	0.32339878920537746	(0.9583462359503474, 1.0416537640496526)
11000	100	110	normal	294066.79080206127	1.6846933654339564	(0.7830114945321064, 1.2169885054678935)
11000	100	110	lognormal	297746.31483446306	0.35262182116302815	(0.954582309434202, 1.045417690565798)
12000	100	120	uniform	295589.88755465084	0.3375730373645911	(0.9565205927874406, 1.0434794072125593)
12000	100	120	normal	295783.2912166683	1.706444077281435	(0.7802100028461512, 1.2197899971538488)
12000	100	120	lognormal	300589.1999202236	0.3544224566499387	(0.9543503875834879, 1.0456496124165122)
13000	100	130	uniform	297357.9607941306	0.3067813437929502	(0.960486562919468, 1.039513437080532)
13000	100	130	normal	294817.531873347	1.7441296298384688	(0.7753561036768052, 1.2246438963231947)
13000	100	130	lognormal	292528.1668058613	0.31624834821936904	(0.9592672127493452, 1.0407327872506547)
14000	100	140	uniform	295428.51177612867	0.31068719093687286	(0.9599834898073307, 1.0400165101926693)
14000	100	140	normal	296503.8427109804	1.616403793762498	(0.7918071913633903, 1.2081928086366098)
14000	100	140	lognormal	304486.9037899028	0.38718634442103256	(0.950130398838571, 1.049869601161429)
15000	100	150	uniform	297412.4993590761	0.3152748360117283	(0.9593926011216894, 1.0406073988783107)
15000	100	150	normal	294979.5367779011	1.7036835908635672	(0.7805655534967726, 1.2194344465032274)
15000	100	150	lognormal	296626.2970800562	0.36889866118247466	(0.9524858524396973, 1.0475141475603027)
16000	100	160	uniform	294928.44547437556	0.39035740834522403	(0.9497219658051351, 1.0502780341948648)
16000	100	160	normal	297963.956417557	1.7021211491107207	(0.7807667959945391, 1.2192332040054608)
16000	100	160	lognormal	292541.36534906033	0.33927887681080293	(0.9563008806667685, 1.0436991193332315)
