num_requests	num_servers	request_per_server	distribution	throughput	standard_error	confidence_interval
27000	10	2700	lognormal	71483.24798158511	0.32903775409730596	(0.8659824743995553, 1.1340175256004446)
28000	10	2800	uniform	67557.78081877869	0.07286414532175196	(0.9703223343236029, 1.029677665676397)
28000	10	2800	normal	70896.83934597949	0.3398257356532093	(0.861588514811812, 1.138411485188188)
28000	10	2800	lognormal	69150.12918071463	0.07625046001868593	(0.9689430837332488, 1.0310569162667513)
29000	10	2900	uniform	65293.028922222606	0.11391550365881138	(0.953602060135119, 1.046397939864881)
29000	10	2900	normal	74130.21573615668	0.3105625672944478	(0.8735074431591975, 1.1264925568408026)
29000	10	2900	lognormal	73685.9360877868	0.06415238991639928	(0.9738706441710996, 1.0261293558289004)
30000	10	3000	uniform	68017.02945994164	0.02451031528878315	(0.9900169151843954, 1.0099830848156046)
30000	10	3000	normal	62833.241068304	0.4242414930725712	(0.8272058617874887, 1.1727941382125113)
30000	10	3000	lognormal	70867.49022343995	0.445773534930512	(0.81843583179855, 1.18156416820145)
31000	10	3100	uniform	65045.482298130075	0.21670016016900787	(0.9117377294810917, 1.0882622705189084)
31000	10	3100	normal	66637.59934583202	0.4121465597096997	(0.8321321446271015, 1.1678678553728985)
31000	10	3100	lognormal	70063.26631584528	0.05797484114713363	(0.9763867682025328, 1.023613231797467)
32000	10	3200	uniform	71737.00178545776	0.324306260780223	(0.8679096180748764, 1.1320903819251236)
32000	10	3200	normal	67708.15835446966	0.45029343731338123	(0.8165948693990541, 1.1834051306009459)
32000	10	3200	lognormal	69081.73564873032	0.1791057430332707	(0.9270499868077462, 1.0729500131922538)
33000	10	3300	uniform	68561.58861223095	0.03255735914546952	(0.9867393432564262, 1.0132606567435738)
33000	10	3300	normal	72649.87751186622	0.41936924082116916	(0.8291903367685604, 1.1708096632314398)
33000	10	3300	lognormal	66161.72280410655	0.10939754883661723	(0.955442229290498, 1.044557770709502)
